# ,Skx,Sky,RMSx,RMSy,Kx,Ky,CFx,CFy,P2Px,P2Py,filename
21124.0,-0.5949153913896278,-0.2529516425021702,7.145331469380349,2.6316264965131375,-0.7006556761630147,-1.1369367432752224,2.2373461705040216,2.11228683377571,31.99609,11.59961,_20_07_04_08_52_01_1400.txt
21125.0,-0.6356935589171185,-0.19192041618898845,6.714800501087245,2.6176038555789836,-0.8641642247003696,-1.1538375074148566,2.380797463366408,1.8811020580923132,31.93554,10.79101,_20_07_04_08_53_21_1400.txt
21126.0,-0.5503030137359918,-0.2136806535628185,6.8590460140219145,2.603575070405102,-0.7202890920636067,-1.1652654983375406,2.3307293707198804,1.9159962225417322,31.97851,10.98047,_20_07_04_08_54_15_1400.txt
21127.0,-0.62230107549553,-0.12199008690818386,6.694792188823755,2.592320701330393,-0.8394591089814782,-1.1321420701104852,2.3879128058206045,2.0667118837767493,31.98828,11.0,_20_07_04_08_55_09_1400.txt
21128.0,-0.552411693808237,-0.1854726909613466,6.743034567566595,2.586565564020514,-0.800396623274223,-1.0956223934759242,2.3708287181106926,2.0916964469248964,31.99804,11.36328,_20_07_04_08_56_02_1400.txt
21129.0,-0.5921008633778388,-0.21525199513971,6.782795585457305,2.594595136576358,-0.7926172272464465,-1.1255518616376816,2.3569308257315207,1.8887532512939242,31.97461,11.19922,_20_07_04_08_57_23_1400.txt
21130.0,-0.5783183413072355,-0.12880783579398639,6.667021963880303,2.571103104567841,-0.8236263847771728,-1.1470009329023598,2.3978592070957543,2.1080757089712368,31.93164,11.22852,_20_07_04_08_58_16_1400.txt
21131.0,-0.5345919620646542,-0.2610514564888525,6.984013893916191,2.572603611289425,-0.6871101979581571,-1.130364477090844,2.2890246558538476,1.9808181787655519,31.99609,11.4707,_20_07_04_08_59_10_1400.txt
21132.0,-0.5517911984294757,-0.2617853638168065,6.7033124734974345,2.5496422435389285,-0.7795354059969775,-1.1219225001851025,2.3848776352296532,1.8860489200733541,31.98437,10.68164,_20_07_04_09_00_03_1400.txt
21133.0,-0.5370983954946089,-0.16760987481269116,6.7808341438427195,2.5558508080172286,-0.7943772312716075,-1.1365238729235427,2.3576125976354225,2.0962021661022887,31.99414,11.44922,_20_07_04_09_01_23_1400.txt
21134.0,-0.5063794767603628,-0.35993522131522954,6.990699191090656,2.5298413500898254,-0.6820675401306007,-1.08456239660305,2.286835631602373,1.924745201839281,31.99023,10.97852,_20_07_04_09_02_16_1400.txt
21135.0,-0.6039099227367303,-0.19603779067099442,6.539801235931812,2.5538847656429136,-0.9004480296770812,-1.0583080784675898,2.4445054862163835,1.9953366998205853,31.96289,10.78711,_20_07_04_09_03_10_1400.txt
21136.0,-0.5738030358308153,-0.2041622992481449,6.725702299639446,2.5341330345464383,-0.7614876074431685,-1.076169392347022,2.376938390635728,2.100292260683391,31.99804,11.05469,_20_07_04_09_04_03_1400.txt
21137.0,-0.5845651424419734,-0.26092229856504906,6.604657640533106,2.512960216681058,-0.8134240630937564,-1.097469428257953,2.4205009358682847,2.0573664340887494,31.96289,10.78516,_20_07_04_09_05_24_1400.txt
21138.0,-0.5373059306306031,-0.26339664917779115,6.808518833908403,2.5163797870319518,-0.6761290739099439,-1.0922798377905039,2.348026111109833,2.046809478657842,31.99023,11.3418,_20_07_04_09_06_17_1400.txt
21139.0,-0.5575705878796954,-0.13680777867723568,6.523794757641337,2.495162110651817,-0.7833088416999554,-1.1256259015522923,2.4505032107692966,2.041514648789415,31.97851,10.85938,_20_07_04_09_07_10_1400.txt
21140.0,-0.5292871592106329,-0.28530904548583186,6.627398062965101,2.500008480444482,-0.7776118372490166,-1.1179932225838307,2.4121955325628344,2.009429183658947,31.95312,11.08203,_20_07_04_09_08_04_1400.txt
21141.0,-0.575493377419255,-0.18098101792313373,6.53447529091985,2.506941834014934,-0.8074911302963068,-1.1390069536463907,2.446497888241244,2.0007564323768516,31.94726,10.7793,_20_07_04_09_09_24_1400.txt
21142.0,-0.5290374229028287,-0.26770850847196115,6.9165554391839645,2.5011572865845424,-0.6555016346815532,-1.1013234210331848,2.3113499400918767,2.0436459663758235,31.99804,11.36132,_20_07_04_09_10_18_1400.txt
21143.0,-0.5903900879206861,-0.12692317850485693,6.33114098954334,2.5137355648501254,-0.8843453742729857,-1.0886499125457627,2.5250709195078436,2.013218920384623,31.91601,11.00781,_20_07_04_09_11_11_1400.txt
21144.0,-0.5667900421391893,-0.19747431182868694,6.306784779562966,2.468864625150717,-0.8789868555958131,-1.1079860717292422,2.534822506042105,1.9754465069960112,31.94726,10.65625,_20_07_04_09_12_05_1400.txt
21145.0,-0.5768858181871405,-0.27363970397609033,6.737543942702375,2.4955342822243316,-0.7376203300579562,-1.0678129192535948,2.372760776917161,1.9668573719712867,31.99609,11.14844,_20_07_04_09_13_25_1400.txt
21146.0,-0.4922477511804942,-0.2465283524569804,6.674117855023649,2.482546450824371,-0.6898512583474856,-1.1055923417556555,2.3953098143100373,2.0825713042683205,31.99219,11.08594,_20_07_04_09_14_18_1400.txt
21147.0,-0.6369425746476185,-0.18598880633877302,6.279483858406268,2.5022913448685586,-0.9253534711587963,-1.0467721321950116,2.545842996092579,1.9295435001608985,31.86914,10.732420000000001,_20_07_04_09_15_11_1400.txt
21148.0,-0.6211855507059585,-0.22618513736356224,6.540760347793913,2.4734988519624945,-0.8369318442032072,-1.074758666735423,2.4441470333631776,2.057025414005387,31.88086,10.6875,_20_07_04_09_16_05_1400.txt
21149.0,-0.6132371352652517,-0.10985319393137978,6.42291002549705,2.515250460581892,-0.8845466818076515,-1.0151531507535607,2.488993296891598,2.0360795396953115,31.88476,10.99414,_20_07_04_09_17_26_1400.txt
21150.0,-0.6291812110408315,-0.15235445040309395,6.4559422582833355,2.4851693987106716,-0.8723304935587737,-1.075972249018382,2.4762582068463086,2.011210987304572,31.95312,10.59765,_20_07_04_09_18_19_1400.txt
21151.0,-0.6134273494274985,-0.17191853414703276,6.448997836995294,2.4744322642628833,-0.8269387730754647,-1.0844310257660423,2.4789246956002144,1.9875751181514256,31.99219,10.62695,_20_07_04_09_19_13_1400.txt
21152.0,-0.6434409758424693,-0.15541524562286058,6.51005314531487,2.4910880949826986,-0.8522983098367232,-1.0424914074018137,2.4556758052743644,1.9523356118137516,31.8457,10.34571,_20_07_04_09_20_07_1400.txt
21153.0,-0.6155378093210606,-0.08617691218500356,6.58048825167041,2.4741429858954396,-0.8127195867877037,-1.0658371398554771,2.4293911619615645,2.111749413750659,31.9414,10.90821,_20_07_04_09_21_00_1400.txt
21154.0,-0.6575892865447894,-0.2241427753851445,6.674923490061615,2.4762328992280556,-0.7360946412167633,-0.9863312489232037,2.395020710544868,2.058695691180421,31.99219,11.16406,_20_07_04_09_22_21_1400.txt
21155.0,-0.6663212968858077,-0.17922785506950445,6.450674072251064,2.4617201644244315,-0.84257983535427,-0.965997487165795,1.893918350727751,2.0779737981290882,28.06836,10.66602,_20_07_04_09_23_14_1400.txt
21156.0,-0.6613420668504832,-0.15906568099460763,6.41975255300208,2.465896721342514,-0.8099328277294848,-0.969267829782873,2.4902174761430906,2.043564905368983,31.95312,10.78906,_20_07_04_09_24_08_1400.txt
21157.0,-0.6829541207757885,-0.1099224720316601,6.312711297502824,2.452411922776033,-0.8777383264937604,-0.9876381608201261,1.740390060978404,2.0086103620080396,26.56836,10.65625,_20_07_04_09_25_02_1400.txt
21158.0,-0.6631398778854719,-0.20175100662786213,6.254952819484899,2.425871133089821,-0.8670273366663501,-0.9761350144250969,2.5558274316954015,2.0225353000308504,31.66015,10.875,_20_07_04_09_26_22_1400.txt
21159.0,-0.6524611019482275,-0.2625709561229392,6.458829625305809,2.3987072557838376,-0.7104902651230667,-0.9654562613969779,2.4751512158432383,2.034854394270386,31.99609,10.98243,_20_07_04_09_27_15_1400.txt
21160.0,-0.6534770949911917,-0.12845445184949872,6.378130988329869,2.423975360604868,-0.7915535418192499,-0.9894680762460188,2.5064678083988565,2.0660152249857577,31.92969,11.24219,_20_07_04_09_28_09_1400.txt
21161.0,-0.6626635150574429,-0.22108964694125677,6.664235649538297,2.434311784356293,-0.6952511130819077,-1.0140280979896654,2.398861751100828,2.070880990839487,31.99023,10.798829999999999,_20_07_04_09_29_03_1400.txt
21162.0,-0.6965230540846922,-0.0639178220715962,6.5878215738067425,2.5146607230904174,-0.7881450547381612,-0.9706234194814871,2.4266868525345062,2.0878204172003625,31.98047,11.13477,_20_07_04_09_30_23_1400.txt
21163.0,-0.6499485619103799,-0.029143017569485834,6.845675185316606,2.550854354126311,-0.7673048826498787,-0.9702059385207278,2.3352817022767693,2.133998748769979,31.98437,11.785160000000001,_20_07_04_09_31_16_1400.txt
21164.0,-0.6205792317813648,-0.041525990900143674,7.160345227251089,2.6109419684027295,-0.7341397050861005,-0.9684428278393122,2.2326549199272856,2.1043363148209666,31.99219,11.95703,_20_07_04_09_32_10_1400.txt
21165.0,-0.636380569594537,-0.044526154980954406,7.102210389538821,2.615010928972365,-0.7502739027744498,-0.9888879574123397,2.250930220758791,2.0301062382504873,31.99414,11.56445,_20_07_04_09_33_03_1400.txt
21166.0,0.0009266799195995699,0.028037425683944146,0.2021468219987146,0.10542707057577765,-0.747353095816647,-0.875669166499681,2.870834150455703,2.6692385405675423,1.09179,0.55079,_20_07_04_09_34_14_1400.txt
21167.0,-0.5953606824698797,-0.26297914786418153,7.391807409032785,2.503875856543585,-0.7735311716498905,-0.9818650262717932,2.160909925829637,2.043364085575199,31.99024,11.22852,_20_07_04_09_46_57_1400.txt
21168.0,-0.5991102969386867,-0.21459766798212385,7.556384125096877,2.6756254134065105,-0.6655055194221413,-0.9232207684791662,2.1138456880386842,1.9494283369656187,31.9961,11.22266,_20_07_04_09_47_25_1400.txt
21169.0,-0.6276637441597543,-0.17512038420823767,7.464642953498431,2.6988208889735517,-0.704738062785907,-1.0127531786275175,2.1398250525182814,2.097675330411851,31.99805,11.5293,_20_07_04_09_48_18_1400.txt
21170.0,-0.6185095129955079,-0.16085749110924366,7.590031811065398,2.726967534336469,-0.7132187734312869,-0.9957691692625943,2.1044747107269233,2.073875075075318,31.99414,12.099609999999998,_20_07_04_09_49_11_1400.txt
21171.0,-0.6038636738676613,-0.16547849542991988,7.5972264893871095,2.759582115974281,-0.6426622114893066,-1.0374979383026885,2.1024817441356274,2.1031553895075654,31.99805,11.68164,_20_07_04_09_50_04_1400.txt
21172.0,-0.6493676696997966,-0.20208681211733878,7.54327848272953,2.750490797339064,-0.7117960985220497,-1.028123370462495,2.1175182696185133,1.9865472755938958,31.99805,11.74609,_20_07_04_09_51_24_1400.txt
21173.0,-0.5764926522051381,-0.347476212672884,7.725033591557945,2.707036746942612,-0.5889095164855158,-1.0620722882598272,2.067697157648041,2.0112213128059984,31.9961,11.34375,_20_07_04_09_52_18_1400.txt
21174.0,-0.610914758409521,-0.26044446484860306,7.343780868361276,2.7040609964284403,-0.6792249778489103,-1.051163059584363,2.1750417511523996,1.9859870051352655,31.99219,11.669920000000001,_20_07_04_09_53_12_1400.txt
21175.0,-0.6375741922441399,-0.18425864674363907,7.109745725879848,2.6561951662072367,-0.7595864470537999,-1.0468645409156605,2.246638714779536,2.073985402159336,31.99805,11.503910000000001,_20_07_04_09_54_07_1400.txt
21176.0,-0.6374615900586376,-0.21363729871950968,6.950523079095762,2.562289628323602,-0.7605503847493122,-1.103073238126226,2.298104735173116,2.11035471565242,31.9961,10.95703,_20_07_04_09_55_01_1400.txt
21177.0,-0.6281630199874445,-0.23814907546816638,6.803259349484584,2.5509125548166915,-0.824971177295533,-1.0283057011850516,2.3478496378666085,2.0148750259176738,31.976570000000002,10.75196,_20_07_04_09_56_21_1400.txt
21178.0,-0.6297619834817575,-0.2794254648022809,6.762401358185623,2.4546968188561924,-0.7399261912407651,-1.0687142439202415,2.362035193410292,2.0405412031022174,31.99219,10.62696,_20_07_04_09_57_14_1400.txt
21179.0,-0.6608768810093715,-0.26297005763055403,6.5710357334043925,2.393385447880713,-0.7054963068202542,-1.0445070975532038,2.4308237921762936,1.9891739561697557,31.941409999999998,10.535160000000001,_20_07_04_09_58_08_1400.txt
21180.0,-0.6666680581372014,-0.12379792010619163,6.493710146421095,2.413675142146637,-0.7414356454571296,-1.0212758906907247,2.4597694753596726,2.130245247265188,31.941409999999998,10.462890000000002,_20_07_04_09_59_02_1400.txt
21181.0,-0.7075753997334531,-0.1934190809588141,6.733192597106671,2.4705448337836313,-0.7275063523244185,-0.9699712437677142,2.372281762274822,2.1436648012127604,31.919919999999998,10.98829,_20_07_04_10_00_23_1400.txt
21182.0,-0.6755497676970074,-0.1776002069591013,7.044826819396632,2.5329475850192242,-0.6653028646512991,-0.9902351702232575,2.2673417543808467,2.1795239793554986,31.9961,11.589839999999999,_20_07_04_10_01_18_1400.txt
21183.0,-0.599080681301133,-0.07423469521167679,6.920654977119902,2.6494841854038156,-0.8009004080780304,-0.983480971436721,2.3080228754081498,2.1463196615130133,31.89063,11.70898,_20_07_04_10_02_11_1400.txt
21184.0,-0.6166841559620619,-0.26094001172925346,7.524723260699137,2.675036062963094,-0.6476752478097314,-0.9745049476025978,2.1227398598730547,2.0068065901338334,31.99805,11.650390000000002,_20_07_04_10_03_06_1400.txt
21185.0,-0.5951938441368964,-0.1634395104389531,7.4170890826926845,2.7557373110982293,-0.7781953620948636,-1.0078283714321479,2.1535443112409247,2.058603328101394,31.99805,11.515630000000002,_20_07_04_10_04_00_1400.txt
21186.0,-0.6386498560470854,-0.06556051313530514,7.462325181448621,2.761724164987577,-0.7557155599698948,-1.0463290259009899,2.1404896746806257,2.097986494616512,31.988280000000003,11.86523,_20_07_04_10_05_21_1400.txt
21187.0,-0.6373034082023944,-0.1619881213122623,7.410453868661608,2.7083963816935346,-0.7420345276743525,-1.0277981014043518,2.155472563907191,1.965502551982939,31.9961,11.32422,_20_07_04_10_06_15_1400.txt
21188.0,-0.6162122909095806,-0.14326222164851873,7.305672992425399,2.7118104180347435,-0.7960379086103919,-1.0565271644585623,2.1863872112207883,2.0170436560104403,31.9961,11.24218,_20_07_04_10_07_09_1400.txt
21189.0,-0.6436517564765053,-0.34567053177609464,7.441969459251645,2.6640810678784645,-0.6675413606821947,-1.0517754652914433,2.1463444707022794,2.0597796614237027,31.9961,11.60547,_20_07_04_10_08_03_1400.txt
21190.0,-0.6186170032451077,-0.1895043683302985,7.16724994145933,2.6656595863379744,-0.7926377746660114,-0.9984014858922685,2.2286135031517706,2.164800047828895,31.986330000000002,11.679680000000001,_20_07_04_10_09_24_1400.txt
21191.0,-0.6334763110771539,-0.22526967859551383,7.137354535983363,2.6299622738474824,-0.7199969500086847,-1.0582191171019613,2.2379482369092214,2.0285766275251875,31.99219,11.40821,_20_07_04_10_10_18_1400.txt
21192.0,-0.6304503209635179,-0.21719013616829633,7.103619001181338,2.639200052487668,-0.7360553974294137,-1.0533480911296178,2.2485763942778565,2.0347945942703762,31.99414,11.12109,_20_07_04_10_11_12_1400.txt
21193.0,-0.58067453487175,-0.3160170909995946,7.193409286706315,2.5825867143374914,-0.7403668031212773,-1.0474952625674276,2.220508991406724,2.0355366852990877,31.9961,11.15039,_20_07_04_10_12_06_1400.txt
21194.0,-0.6409395089823954,-0.26100119364619495,6.986024797119642,2.5026238196758936,-0.742960986829571,-1.1027264915501265,2.2864261813937055,1.9577572791721138,31.982419999999998,10.72461,_20_07_04_10_13_00_1400.txt
21195.0,-0.6514797470528413,-0.24622279173002132,6.7193681775292236,2.519528739843989,-0.8175285540832111,-1.0206282707780325,2.3771624917677063,1.9322184831681848,31.95899,10.628910000000001,_20_07_04_10_14_21_1400.txt
21196.0,-0.6415700644457585,-0.19714626989827194,6.792735639016694,2.4806492235920903,-0.7313475431312759,-1.051746067172018,2.3514870663084175,2.0239137207516666,31.99805,10.63671,_20_07_04_10_15_14_1400.txt
21197.0,-0.642434547341997,-0.2175287692456508,6.65931551372383,2.415598976232955,-0.6889327417636344,-1.0785689705075,2.3985993706233066,2.118037824299273,31.98438,10.714849999999998,_20_07_04_10_16_09_1400.txt
21198.0,-0.6715837971335676,-0.17904830588098172,6.4977763402329956,2.4292355188230146,-0.7707021632705287,-0.9902113066568852,2.4582301950127206,2.0136870065073316,31.976570000000002,10.88086,_20_07_04_10_17_03_1400.txt
21199.0,-0.6359916874231959,-0.10905237095303681,6.450636980751157,2.462489361901726,-0.7990327077495318,-1.0016374195289213,2.476194218906423,2.131639665621217,31.976570000000002,10.984369999999998,_20_07_04_10_18_24_1400.txt
21200.0,-0.656735082385881,-0.08465272998404083,6.640268687639378,2.5251463192939116,-0.7815585003806795,-1.0003754748562086,2.405479469487917,2.1236076337546472,31.9043,10.89648,_20_07_04_10_19_18_1400.txt
21201.0,-0.6565338927661295,-0.009028303384891417,6.696000463604539,2.544339019775136,-0.8046159945466909,-1.026276987495888,2.3854583175165316,2.2373197737238226,31.94727,11.23047,_20_07_04_10_20_12_1400.txt
21202.0,-0.6414228868690609,-0.03531224185287339,6.885727771726706,2.5581613234420204,-0.7734367556700339,-1.0046810422663734,2.319730103996619,2.0519190685508653,31.92969,10.88672,_20_07_04_10_21_06_1400.txt
21203.0,-0.6482203680121005,-0.011870511965790354,7.030080436570012,2.667432685374413,-0.7947779132129424,-1.0527049514762714,2.2720977582147364,2.082088155570621,31.978520000000003,11.39649,_20_07_04_10_22_00_1400.txt
21204.0,-0.6644533930243915,-0.050072251051918926,7.285963964252709,2.70675238670039,-0.7738187182587648,-1.0571805766538662,2.1923015373626384,2.0402974528202726,31.9961,11.23242,_20_07_04_10_23_21_1400.txt
21205.0,-0.620827643537512,0.009700464322688488,7.363655828929146,2.746688168627276,-0.8570181654602211,-1.0194078087620033,2.1691711795176154,2.113028361315804,31.99414,11.71094,_20_07_04_10_24_15_1400.txt
21206.0,-0.6378804481650243,-0.011708699178984304,7.102967892864287,2.723424855267244,-0.8278064783775987,-1.0360979683647582,2.2487825147072207,2.0780085006034303,31.972659999999998,11.75977,_20_07_04_10_25_08_1400.txt
21207.0,-0.635353117447364,-0.0804493879774923,7.003730492419558,2.6523367516415104,-0.8258741657128383,-1.045801220635192,2.2806460096213446,1.9805365954187109,31.910159999999998,10.9336,_20_07_04_10_26_02_1400.txt
21208.0,-0.6450393138392482,-0.17464224062077693,7.148397712631313,2.6941264815966104,-0.7817902371006231,-1.0259121285680282,2.2344909505770008,1.9099400251433518,31.99805,11.037099999999999,_20_07_04_10_27_23_1400.txt
21209.0,-0.6300952754732567,-0.2661713201665263,7.2542078208550445,2.6221504806837155,-0.7232974271591037,-1.0552055340079338,2.2018985938174125,2.0554769986330603,31.99219,11.53711,_20_07_04_10_28_16_1400.txt
21210.0,-0.6156314664222731,-0.16191769774031964,6.992373920649665,2.610951214896847,-0.7808129990512307,-1.0400328214269376,2.2843500907222563,2.010432048692025,31.98438,11.111329999999999,_20_07_04_10_29_10_1400.txt
21211.0,-0.6302476597738242,-0.2728130290166553,6.955977551598559,2.587236818726641,-0.8042172865095192,-1.0735398540598307,2.296302695273826,2.111144198499867,31.99219,11.29883,_20_07_04_10_30_03_1400.txt
21212.0,-0.6448927711685726,-0.20771568597003867,6.8630612382654865,2.534160146256905,-0.7954165664022521,-1.0969302617567223,2.3273914431859115,1.9102739055976143,31.986330000000002,10.54688,_20_07_04_10_31_24_1400.txt
21213.0,-0.6603643986934112,-0.18994491646559727,6.8411986133199365,2.5636141236671426,-0.8457303120138198,-1.0628559145390366,2.334829158285249,2.06203029980122,31.93946,11.12305,_20_07_04_10_32_18_1400.txt
21214.0,-0.6516885819514194,-0.19273768604574543,6.879064770906271,2.5628792969834904,-0.8003068484074198,-1.0796549400861846,2.321976973898395,2.0992014748147763,31.986330000000002,10.87695,_20_07_04_10_33_12_1400.txt
21215.0,-0.6359790223638077,-0.13878189481962108,6.721075960605773,2.5415174395918414,-0.8731289188449627,-1.0343418471538663,2.376558469748398,2.0446092240211127,31.91797,11.00586,_20_07_04_10_34_06_1400.txt
21216.0,-0.6493702762254667,-0.14334166302556994,6.791644286562642,2.491134565836161,-0.7900585270324991,-1.0490649491728883,2.351864927850072,2.0632245525744257,31.980469999999997,10.52735,_20_07_04_10_35_00_1400.txt
21217.0,-0.6354825994411667,-0.18098922388007646,6.748585672296953,2.501550183869456,-0.7873507524939178,-0.997293630342099,2.3668707453132782,2.051507914209332,31.986330000000002,10.92578,_20_07_04_10_36_21_1400.txt
21218.0,-0.6585991976194168,-0.1415007600089754,6.607195164852669,2.4524793342587925,-0.8086197704801967,-1.0095124774997537,2.417520536546187,2.0439764486394787,31.89649,10.169920000000001,_20_07_04_10_37_15_1400.txt
21219.0,-0.6391277257834376,-0.19344842792053246,6.589847149115454,2.45325630699088,-0.8227405646422055,-0.9894821523073731,2.423884748547474,1.9286855541823293,31.91797,10.00586,_20_07_04_10_38_09_1400.txt
21220.0,-0.6636382191978116,-0.12869553343494455,6.693519957455646,2.479235315925608,-0.7451682720956265,-0.9695302332964908,2.3863423283302945,2.151905454770508,31.972659999999998,11.02344,_20_07_04_10_39_03_1400.txt
21221.0,-0.6355623512621494,-0.19963359192873392,7.2135876235889125,2.526292143594594,-0.6713648557669045,-0.9578053470998205,2.2142976329513386,2.0515164935064205,31.99414,11.10546,_20_07_04_10_40_24_1400.txt
21222.0,-0.6046680289873166,-0.028687375783404374,6.959193093322133,2.6497343218834413,-0.8133376130366043,-0.9803692375107116,2.2952416732519345,2.1225297772503997,31.98438,11.24414,_20_07_04_10_41_18_1400.txt
21223.0,-0.6011099360673404,0.052196878975256635,7.205311259671226,2.6966996116167703,-0.8504262592882825,-1.0122063821842804,2.2168410807458776,2.1246749082909124,31.9961,11.41211,_20_07_04_10_42_11_1400.txt
21224.0,-0.6252338501936385,-0.07493213048351959,7.1814742301119425,2.7188425800863554,-0.8045683789556453,-1.0138211994490343,2.2241993061849388,2.1195820759203214,31.99805,11.86523,_20_07_04_10_43_05_1400.txt
21225.0,-0.6627787208277682,-0.0725658382637689,6.7308666848213345,2.577278001266101,-0.8581943451673397,-1.0600091803165812,2.3731015258436945,2.1056595358878716,31.98438,10.898430000000001,_20_07_04_10_44_26_1400.txt
21226.0,-0.6197755475623093,-0.19319579139335616,6.90185258240159,2.504335619646101,-0.7450136994474961,-1.0536382711164642,2.3143105143578673,2.037530417237399,31.980469999999997,10.80274,_20_07_04_10_45_20_1400.txt
21227.0,-0.6457555313599961,-0.17872968308121479,6.567027370658587,2.4722448727614,-0.8658366786182601,-1.0155088821117089,2.4323075112138772,2.039486482731851,31.92969,10.642579999999999,_20_07_04_10_46_14_1400.txt
21228.0,-0.6670304485160722,-0.20716415315492392,7.512099920356372,2.631261647302651,-0.7611927293649758,-1.0617796836309692,2.126306914091505,2.080275827229584,31.99805,11.31055,_20_07_04_11_47_31_1400.txt
21229.0,-0.6709762849151985,-0.06740869425178155,6.861730200344713,2.6262650963857914,-0.8931451571560731,-1.0388284353784651,2.327842910407285,2.1110054760388106,31.976570000000002,11.37304,_20_07_04_11_48_25_1400.txt
21230.0,-0.6327299554880662,-0.32355907074700685,6.992601075579953,2.5323110910506887,-0.7472534066506125,-1.0791794681361266,2.284275883516668,2.045870279646577,31.99219,11.23828,_20_07_04_11_49_18_1400.txt
21231.0,-0.5702374189576336,-0.02953269484819452,6.28348452738598,2.3948535778992586,-0.9731598171069513,-1.0195368904520534,1.9194636268194196,2.066247408887792,27.08594,9.95899,_20_07_04_11_50_12_1400.txt
21232.0,-0.5919450328632659,-0.07116887224205096,6.431771341205469,2.371994988735748,-0.8812673617127356,-1.029897438647526,2.483457379410859,2.227787168646796,31.888669999999998,10.54102,_20_07_04_11_51_06_1400.txt
21233.0,-0.4971741556887715,0.07570022095379332,6.661345117712071,2.5023931143267237,-0.9087815421690615,-0.983184682116709,2.3978685562363045,2.1835018521740537,31.94727,10.86132,_20_07_04_11_52_00_1400.txt
21234.0,-0.5696473757097179,0.010781527930585446,6.89989565682056,2.554983776942321,-0.8559889050662663,-1.0156506626039523,2.314966891450109,2.216530707986506,31.96875,11.05468,_20_07_04_11_53_21_1400.txt
21235.0,-0.5883054270085708,-0.06857121950341037,7.037953610970831,2.688281876546074,-0.8553099409979232,-1.076448263451422,2.2695560219523307,2.0833752772963763,31.986330000000002,11.49804,_20_07_04_11_54_15_1400.txt
21236.0,-0.5731947169959796,-0.09304701771289513,7.451049401806095,2.709880907840022,-0.8409767404163468,-1.0616425489462664,2.143728908323735,2.230378457781589,31.99219,12.14844,_20_07_04_11_55_08_1400.txt
21237.0,-0.5887839933972647,-0.09923602717460714,7.311606956630971,2.7307128620355714,-0.8514918200338628,-1.0913516560220855,2.1846127800283215,2.0481428412912144,31.986330000000002,11.7793,_20_07_04_11_56_02_1400.txt
21238.0,-0.5558599862717775,-0.01792764398177975,7.173152731444473,2.723583839724744,-0.9603697065305874,-1.0773394757728845,2.2267795762914804,2.0649777392453603,31.96875,11.36719,_20_07_04_11_57_22_1400.txt
21239.0,-0.5961668959817235,-0.06298506182398322,6.9855866170134435,2.645909485586952,-0.9735033270254685,-1.148787896404678,2.286569600482453,2.090165982670859,31.96094,11.63281,_20_07_04_11_58_15_1400.txt
21240.0,-0.5608093008191574,-0.11359682862338848,6.815738541006115,2.573168944542985,-0.9489643360643316,-1.1531663221969755,2.343550871838772,2.0019983572881737,31.951169999999998,10.960930000000001,_20_07_04_11_59_08_1400.txt
21241.0,-0.5510860837187932,-0.18940894773114786,6.5476947016230245,2.4218205875396572,-0.907721387741018,-1.1272592931843526,2.439489122185347,2.086789593746999,31.93164,10.871099999999998,_20_07_04_12_00_02_1400.txt
21242.0,-0.5971987797545807,-0.08384931491277546,6.543144779719934,2.390408428806753,-0.9132324449205096,-1.0606310150959026,2.031046300731378,2.127285002311666,29.06445,10.50977,_20_07_04_12_01_22_1400.txt
21243.0,-0.448174497964248,0.08136938624010943,6.608552273265521,2.5628432063109248,-0.9320703514841933,-0.9949197366198708,2.0366578705065232,2.181538061412605,29.40625,10.97461,_20_07_04_12_02_16_1400.txt
21244.0,-0.5900030033083649,-0.0492168073314338,6.9984472510518,2.6380580986778193,-0.9007201942455376,-1.0841807032389854,2.2823677062936216,2.026793876404689,31.99024,11.63086,_20_07_04_12_03_10_1400.txt
21245.0,-0.5470151522535495,0.039362335724416386,7.156851978108884,2.7106037367687903,-0.9371250881086426,-1.0630286525336503,2.2318513850583632,2.1044094061494167,31.96485,11.4961,_20_07_04_12_04_03_1400.txt
21246.0,-0.524939848623611,-0.03728573883508989,6.664276743074746,2.6426866023760858,-1.0582229633212057,-1.0592883821980494,1.8009936355767846,2.0365449293764137,27.47656,11.111329999999999,_20_07_04_12_05_24_1400.txt
21247.0,-0.5893694660274897,-0.13719947722643352,6.594405216990404,2.50383203169358,-0.9330861604225285,-1.1336195549534056,1.9521730279528153,1.962272204288694,28.87305,10.47851,_20_07_04_12_06_17_1400.txt
21248.0,-0.5683117939625892,-0.10955611074968603,6.434112969575876,2.4457575101993307,-0.9750728893285032,-1.0467587773733,1.9073118638153064,2.022444980490672,27.94922,10.35157,_20_07_04_12_07_10_1400.txt
21249.0,-0.4521090362594949,0.12785610940590753,6.4850780292564725,2.5076813149358093,-0.9107877927588275,-0.9979661906678507,2.0106820521163407,2.118925546221576,28.58007,10.546869999999998,_20_07_04_12_08_04_1400.txt
21250.0,-0.5303092491200455,0.03691606603075087,7.119278512282001,2.6449974805156353,-0.9257555353505422,-0.9805367596087895,2.2436304426696787,2.1307619540345666,31.9668,11.66797,_20_07_04_12_09_24_1400.txt
21251.0,-0.5595059055282467,-0.0447001578191629,7.358295017527961,2.741715074830893,-0.9120156542832301,-1.0422275649491188,2.1707515072379064,2.0221138406739634,31.978520000000003,11.83203,_20_07_04_12_10_18_1400.txt
