,loadNum,pwm,rms1xr,rms1yr,rms1zr,kurt1xr,kurt1yr,kurt1zr,skew1xr,skew1yr,skew1zr,crest1xr,crest1yr,crest1zr,p2p1xr,p2p1yr,p2p1zr,rms1xp,rms1yp,rms1zp,kurt1xp,kurt1yp,kurt1zp,skew1xp,skew1yp,skew1zp,crest1xp,crest1yp,crest1zp,p2p1xp,p2p1yp,p2p1zp
683,2.0,201.395,8.956320354575055,15.244615066436431,12.14465696991009,-0.11259093690448563,9.89929433383,-1.0688878039589667,-0.4099297428968044,-3.1856233366486415,-0.3897287313971499,1.8188728108717502,1.051289584723611,1.3227848592688785,25.1773685,30.9971925,31.92041025,8.81929349899292,14.9602952003479,11.953673601150513,-0.4612468183040619,4.386209487915039,-1.1375139951705933,-0.28167155385017395,-2.217482089996338,-0.3350961208343506,1.9865966737270355,0.969547301530838,1.4274087846279144,22.79371929168701,32.438607692718506,32.48739814758301
684,2.0,215.34,8.616042967139691,14.494452428269485,11.083326973044745,0.046659955296935895,2.183874490221452,-1.1392855684213392,-0.571909437096318,-1.7578487334016195,-0.19046701315070763,1.8616047580266861,1.1064742026040448,1.4620717989468324,29.1044925,30.8222655,31.94128425,8.655314207077026,14.778901815414429,12.047327518463135,-0.5895529985427856,2.860008552670479,-1.1405283212661743,-0.20560641586780548,-1.933578372001648,-0.4136926680803299,1.9940147995948792,0.9404308199882507,1.4166028797626495,23.444502353668213,31.188106060028076,32.47493553161621
685,2.0,197.49754901960785,8.014489364339841,15.141466613140096,11.813182665026318,-0.8459016844479382,4.563124855385395,-0.939952203290134,-0.2770769526377121,-2.369507701362612,-0.3838878085631071,1.9183673292575245,1.0570626176393918,1.368407669357893,26.629638749999998,31.894287000000002,31.949219,8.76956057548523,14.76823377609253,11.572019100189209,-0.510532408952713,4.339659035205841,-1.0481399297714233,-0.22878306359052658,-2.1626452207565308,-0.3424401171505451,2.032829314470291,1.0782507061958313,1.478724479675293,23.655765533447266,31.112168788909912,32.267282009124756
686,2.0,208.28311602870815,8.719581574471908,14.67514370521755,11.41641884628357,-0.48491174637893264,4.635582473393447,-1.2138883076337845,-0.36491116781101984,-2.26628947705105,0.09660877953560429,1.850473495340494,1.091534835225124,1.411350898891576,24.982421999999996,29.34436,31.9086915,9.307618856430054,14.93363618850708,12.159278392791748,-0.6695656031370163,2.581293225288391,-1.3410103619098663,-0.24837840348482132,-2.0741822123527527,-0.2870402503758669,1.8036669790744781,1.1161024868488312,1.4321016073226929,24.22074031829834,34.750786781311035,32.577924728393555
687,2.0,72.91086587436332,9.30868276443804,4.93457813433076,2.9666763592972853,0.09254522317744673,0.25373816013506045,0.794942963119309,-0.46542479153665217,0.23303980572793057,-0.6465559597439983,1.2156737798590485,1.457542304510995,1.7528176091129777,6.51709,14.0859375,9.2783205,9.822056531906128,10.00311142206192,8.072010695934296,1.4246162492781878,2.1384613662958145,0.1028005089610815,-0.4757421799004078,-0.8275994341820478,0.018623311072587967,1.5567811727523804,1.5271958410739899,2.048122078180313,18.98114514350891,24.77560019493103,23.893704771995544
688,2.0,0.0,8.5567708278782,0.43320446376302146,0.07336582194913067,0.9606142837462319,1.6981353682957028,1.3035942380992456,0.21401180327990948,-0.7959817758166637,-0.0014921578065904828,1.0101392043631052,-0.8861591572943769,2.1562700754662245,0.1630859999999994,0.12255875,0.199707,8.596869230270386,0.6093400493264198,0.513081619516015,2.098436161875725,-1.337586835026741,-0.36812756583094597,1.1305738044902682,0.08323568804189563,-0.745568074285984,1.0206325054168701,-0.493928886950016,1.6589946448802948,0.7608376666903496,2.2070160806179047,0.8773491159081459
689,2.0,0.0,8.5413504027393,0.441266888544868,0.23996685128539244,0.7070386071213658,0.9245010024308997,-0.4954755635329686,-0.40086098099379674,-0.470200587200293,0.21567727224426086,1.0077930177419228,-0.7797362336180289,1.4311197322681333,0.15673825000000008,0.19775375,0.2055665,8.861922979354858,0.650488942861557,0.3938961923122406,0.5149245858192444,1.3884505033493042,-0.4805019572377205,-0.5039597731083632,-0.5376660167239606,0.26609812397509813,1.0029649436473846,-0.8614209145307541,1.437446504831314,1.2883623242378235,1.3952135741710663,0.6105147525668144
690,2.0,16.625,8.55109984234506,0.44582407516967293,0.2730482851299488,-0.2725232149218322,0.3702158234512355,0.6378706200601799,0.16380386486822957,-0.06250556524008416,0.260033428619711,1.0133805121932962,-0.6908142636109793,1.8028270844298635,0.21484400000000026,0.271973,0.48583974999999996,8.772932767868042,0.4874810725450516,0.394181065261364,-0.20739084482192993,0.5046907439827919,0.5760854631662369,0.12162929866462946,-0.12959551066160202,0.17519374564290047,1.0145789980888367,-0.7006781548261642,1.7621248960494995,0.9409639462828636,0.726424366235733,0.37946878001093864
691,2.0,71.02,9.6202357510953,6.27714807650404,2.249176796784833,0.272271419314469,0.18984601754227237,0.8778979129365643,-0.37916578501172904,-0.5483936949147664,-0.12534447268880666,1.6106064948378678,1.6408597024532459,2.3845343842947524,18.6462405,23.79333525,10.88134775,9.578446388244629,6.077608346939087,2.5300324857234955,0.12873803079128265,-2.6160373091697693,0.8729546666145325,-0.28104759007692337,-0.2424476146697998,-0.07383041456341743,1.678208589553833,1.602558121085167,2.3038650453090668,18.734534978866577,24.822530269622803,10.759293794631958
692,2.0,90.42479591836735,8.852053558230974,8.947529960706907,4.927434465287309,-0.8422954710184829,-0.7008607039142614,-0.08524144187411054,0.24983214549848726,-0.24990340111059667,0.004756845894639573,1.7901505684290113,1.709104814177252,2.377195317664924,16.30664075,28.43127425,21.71630875,8.837209939956665,8.855495572090149,5.28143572807312,-0.9378791898488998,-3.4697925448417664,-0.12572132050991058,0.10376739129424095,0.18835105001926422,-0.011465048417448997,1.7246033549308777,1.6608969867229462,2.2000929713249207,16.125749588012695,29.61363935470581,21.87135910987854
693,2.0,176.79939575830332,10.290293231950995,13.757527846721528,9.953359569446253,-0.5449737014530749,4.82500975593005,-1.0422229905063334,-0.5257321447493775,-1.8421737560370384,-0.06259006422323421,1.5685325036840578,1.1709343114521373,1.623441525398159,25.728637749999997,31.550415,31.52001925,10.248749494552612,13.675776481628418,10.599730014801025,-0.5027545355260372,3.3595696091651917,-0.9789971858263016,-0.22693723905831575,-1.5516466200351715,-0.030778246000409126,1.7962425351142883,0.9604271501302719,1.4540743827819824,25.234618663787842,32.745765686035156,32.09778356552124
694,2.0,202.10762558869703,8.03276154782187,13.892868662296934,11.586787166036684,-0.44929118982771354,0.6041632760230125,-1.1857808297943473,-0.1470601402464321,-1.3679366622717415,-0.40363800401398264,1.9291402331717047,1.1525599533586726,1.4098259527053423,24.1917725,31.9399415,30.8082275,8.4768306016922,13.667836427688599,11.603335857391357,-0.40824607852846384,-0.3130863904953003,-1.0650913715362549,-0.28791643772274256,-1.261104255914688,-0.19342701591085643,1.6460262537002563,1.103989139199257,1.3241930305957794,23.977342128753662,34.3643741607666,31.022282123565674
695,2.0,204.51999999999998,8.702187999248896,15.296458344844487,11.33976202812942,-1.030381595218425,8.899520356803864,-1.0933935764956648,0.07098433349355143,-3.040124611299688,-0.38216660028136706,1.8402436631474552,1.0463927473058936,1.418050083710619,20.7416995,28.26989725,31.97705075,9.603765726089478,15.674015760421753,11.40586805343628,-0.8165783882141113,8.609148144721985,-1.0720046758651733,-0.1314771668985486,-3.016862690448761,-0.3209877200424671,1.788425624370575,0.841133326292038,1.4416993260383606,21.913183212280273,30.887778759002686,32.005478858947754
696,2.0,203.01999999999998,9.382606328751729,14.776197505309261,11.767043148401342,-0.5831180919129543,1.9550184916548665,-1.180915728345879,-0.3234885036801271,-1.772041377260694,-0.41642789231462013,1.7075159416737677,1.0836725035125059,1.3687562286543682,27.077270499999997,31.9259035,31.894775250000002,9.371850967407227,14.748337268829346,11.988595247268677,-0.5973698794841766,1.9780926778912544,-1.2029353976249695,-0.26583508402109146,-1.7203323245048523,-0.25180356577038765,1.6129499673843384,0.8453709781169891,1.2897657454013824,26.83573865890503,32.11239671707153,31.836196422576904
